14,49152,0.004839420318603516
15,98304,0.007806301116943359
16,196608,0.013917684555053711
17,393216,0.02598881721496582
18,786432,0.05057716369628906
19,1572864,0.10015416145324707
20,3145728,0.19861197471618652
21,6291456,0.3956568241119385
22,12582912,0.8554677963256836
23,25165824,1.7668063640594482
24,50331648,3.6209464073181152
25,100663296,7.349104166030884
26,201326592,14.618124008178711
